panel	source_label	ontology_id	ontology_name_in_pinned_obo	single_candidate_id	term_exists_in_pinned_obo	term_not_obsolete	exact_name_matches	no_cross_label_id_collision	technical_review	curator_recommendation	curator_note	accepted	approval_scope
root	Root cortex	PO:0000258	root cortex	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
root	Root endodermis	PO:0005059	root endodermis	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
root	Root epidermis	PO:0006036	root epidermis	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
root	Root hair cell	PO:0000256	root hair cell	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
root	Non-hair root epidermal cell	PO:0000263	non-hair root epidermal cell	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
root	Root stele	PO:0020124	root stele	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
root	Root procambium	PO:0006307	root procambium	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
root	Pericycle cell	PO:0025261	pericycle cell	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
root	Columella root cap cell	PO:0020132	columella root cap cell	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
root	Root cap	PO:0020123	root cap	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
leaf	Mesophyll cell	PO:0004006	mesophyll cell	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
leaf	Leaf guard cell	PO:0025237	leaf guard cell	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
leaf	Guard cell	PO:0000293	guard cell	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
leaf	Leaf lamina epidermis	PO:0000047	leaf lamina epidermis	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
leaf	Leaf pavement cell	PO:0025212	leaf pavement cell	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
leaf	Bundle sheath cell	PO:0025541	bundle sheath cell	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
leaf	Leaf vascular system	PO:0000036	leaf vascular system	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
vascular	Xylem	PO:0005352	xylem	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
vascular	Phloem	PO:0005417	phloem	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
vascular	Companion cell	PO:0000071	companion cell	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
vascular	Phloem parenchyma cell	PO:0025627	phloem parenchyma cell	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
vascular	Xylem parenchyma cell			False	False	False	False	False	fail	reject_or_resolve	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	False	excluded
vascular	Sieve element	PO:0025406	sieve element	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
vascular	Metaxylem	PO:0000372	metaxylem	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
vascular	Root procambium	PO:0006307	root procambium	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
vascular	Root vascular system	PO:0003011	root vascular system	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
vascular	Leaf vascular system	PO:0000036	leaf vascular system	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
vascular	Shoot system vascular system	PO:0025205	shoot system vascular system	True	True	True	True	True	pass	accept_for_pilot	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	True	pilot_baselines_only
vascular	Stem vascular cambium			False	False	False	False	False	fail	reject_or_resolve	Cross-panel reuse is intentional for organ-specific vascular/procambial labels; final biological acceptance still required.	False	excluded
